cod_ine,CCAA,dia,mes,año,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_otras,num_casos_prueba_desconocida
9,Cataluña,16,08,2020,711,710,0,1,0
9,Cataluña,17,08,2020,1144,1129,0,15,0
9,Cataluña,18,08,2020,1200,1194,0,6,0
9,Cataluña,19,08,2020,1091,1083,0,8,0
9,Cataluña,20,08,2020,1252,1248,0,4,0
9,Cataluña,21,08,2020,1234,1228,0,6,0
9,Cataluña,22,08,2020,760,758,0,2,0
9,Cataluña,23,08,2020,696,696,0,0,0
9,Cataluña,24,08,2020,1299,1294,0,5,0
9,Cataluña,25,08,2020,1163,1158,0,5,0
9,Cataluña,26,08,2020,1266,1258,0,8,0
9,Cataluña,27,08,2020,1234,1228,0,6,0
9,Cataluña,28,08,2020,1223,1217,0,6,0
9,Cataluña,29,08,2020,670,670,0,0,0
9,Cataluña,30,08,2020,616,615,0,1,0
9,Cataluña,31,08,2020,1132,1129,0,3,0
9,Cataluña,01,09,2020,1263,1253,0,10,0
9,Cataluña,02,09,2020,1108,1102,0,6,0
9,Cataluña,03,09,2020,1149,1142,0,7,0
9,Cataluña,04,09,2020,1275,1268,0,7,0
9,Cataluña,05,09,2020,752,750,0,2,0
9,Cataluña,06,09,2020,571,569,0,2,0
9,Cataluña,07,09,2020,1007,1003,0,4,0
9,Cataluña,08,09,2020,1074,1069,0,5,0
9,Cataluña,09,09,2020,1055,1048,0,7,0
9,Cataluña,10,09,2020,1239,1237,0,2,0
9,Cataluña,11,09,2020,737,736,0,1,0
9,Cataluña,12,09,2020,817,817,0,0,0
9,Cataluña,13,09,2020,609,604,0,5,0
9,Cataluña,14,09,2020,1133,1132,0,1,0
9,Cataluña,15,09,2020,1295,1285,0,9,1
9,Cataluña,16,09,2020,1323,1320,0,3,0
9,Cataluña,17,09,2020,1145,1141,0,4,0
9,Cataluña,18,09,2020,1318,1309,0,9,0
9,Cataluña,19,09,2020,775,772,0,3,0
9,Cataluña,20,09,2020,721,719,0,2,0
9,Cataluña,21,09,2020,1350,1303,0,47,0
9,Cataluña,22,09,2020,1177,1172,0,5,0
9,Cataluña,23,09,2020,1189,1181,0,8,0
9,Cataluña,24,09,2020,891,889,0,2,0
9,Cataluña,25,09,2020,1154,1152,0,2,0
9,Cataluña,26,09,2020,726,725,0,1,0
9,Cataluña,27,09,2020,651,650,0,1,0
9,Cataluña,28,09,2020,1310,1306,0,4,0
9,Cataluña,29,09,2020,1407,1404,0,3,0
9,Cataluña,30,09,2020,1388,1385,0,3,0
9,Cataluña,01,10,2020,1652,1646,0,6,0
9,Cataluña,02,10,2020,1728,1712,0,16,0
9,Cataluña,03,10,2020,1027,1006,0,21,0
9,Cataluña,04,10,2020,917,909,0,8,0
9,Cataluña,05,10,2020,1866,1862,0,4,0
9,Cataluña,06,10,2020,2085,2075,0,10,0
9,Cataluña,07,10,2020,2118,2113,0,5,0
9,Cataluña,08,10,2020,2500,2491,0,8,1
9,Cataluña,09,10,2020,2795,2787,0,8,0
9,Cataluña,10,10,2020,1878,1876,0,2,0
9,Cataluña,11,10,2020,1454,1453,0,1,0
9,Cataluña,12,10,2020,1863,1862,0,1,0
9,Cataluña,13,10,2020,3007,2998,0,6,3
9,Cataluña,14,10,2020,3389,3379,0,9,1
9,Cataluña,15,10,2020,3668,3647,0,16,5
9,Cataluña,16,10,2020,3919,3899,0,14,6
9,Cataluña,17,10,2020,2665,2651,0,5,9
9,Cataluña,18,10,2020,2455,2451,0,2,2
9,Cataluña,19,10,2020,4789,4783,0,6,0
9,Cataluña,20,10,2020,5521,5504,0,17,0
9,Cataluña,21,10,2020,5489,5482,0,6,1
9,Cataluña,22,10,2020,5397,5394,0,3,0
9,Cataluña,23,10,2020,5205,5196,0,9,0
9,Cataluña,24,10,2020,3270,3270,0,0,0
9,Cataluña,25,10,2020,2949,2948,0,1,0
9,Cataluña,26,10,2020,4931,4924,0,6,1
9,Cataluña,27,10,2020,5111,5103,0,7,1
9,Cataluña,28,10,2020,4784,4776,0,8,0
9,Cataluña,29,10,2020,4478,4476,0,2,0
9,Cataluña,30,10,2020,4826,4819,0,7,0
9,Cataluña,31,10,2020,3107,3105,0,2,0
9,Cataluña,01,11,2020,2653,2652,0,1,0
9,Cataluña,02,11,2020,4495,4487,0,7,1
9,Cataluña,03,11,2020,4305,4298,0,7,0
9,Cataluña,04,11,2020,3735,3728,0,7,0
9,Cataluña,05,11,2020,3713,3696,0,17,0
9,Cataluña,06,11,2020,3516,3505,0,11,0
9,Cataluña,07,11,2020,2112,2106,0,5,1
9,Cataluña,08,11,2020,1540,1537,0,3,0
9,Cataluña,09,11,2020,2881,2874,0,6,1
9,Cataluña,10,11,2020,3095,3086,0,9,0
9,Cataluña,11,11,2020,2346,2333,0,13,0
9,Cataluña,12,11,2020,2198,2193,0,4,1
9,Cataluña,13,11,2020,2229,2214,0,14,1
9,Cataluña,14,11,2020,1410,1410,0,0,0
9,Cataluña,15,11,2020,1023,1023,0,0,0
9,Cataluña,16,11,2020,2107,2098,0,9,0
9,Cataluña,17,11,2020,2019,2008,0,11,0
9,Cataluña,18,11,2020,1668,1662,0,6,0
9,Cataluña,19,11,2020,1388,1382,0,6,0
9,Cataluña,20,11,2020,1499,1492,0,7,0
9,Cataluña,21,11,2020,848,848,0,0,0
9,Cataluña,22,11,2020,705,705,0,0,0
9,Cataluña,23,11,2020,1313,1303,0,8,2
9,Cataluña,24,11,2020,1186,1173,0,13,0
9,Cataluña,25,11,2020,1125,1121,0,4,0
9,Cataluña,26,11,2020,1009,997,0,11,1
9,Cataluña,27,11,2020,1221,1216,0,5,0
9,Cataluña,28,11,2020,554,554,0,0,0
9,Cataluña,29,11,2020,362,362,0,0,0
9,Cataluña,30,11,2020,979,961,0,11,7
9,Cataluña,01,12,2020,788,786,0,2,0
9,Cataluña,02,12,2020,0,0,0,0,0
10,Com.Valenciana,01,01,2020,1,1,0,0,0
10,Com.Valenciana,02,01,2020,0,0,0,0,0
10,Com.Valenciana,03,01,2020,0,0,0,0,0
10,Com.Valenciana,04,01,2020,0,0,0,0,0
10,Com.Valenciana,05,01,2020,0,0,0,0,0
10,Com.Valenciana,06,01,2020,0,0,0,0,0
10,Com.Valenciana,07,01,2020,0,0,0,0,0
10,Com.Valenciana,08,01,2020,0,0,0,0,0
10,Com.Valenciana,09,01,2020,0,0,0,0,0
10,Com.Valenciana,10,01,2020,0,0,0,0,0
10,Com.Valenciana,11,01,2020,0,0,0,0,0
10,Com.Valenciana,12,01,2020,0,0,0,0,0
10,Com.Valenciana,13,01,2020,0,0,0,0,0
10,Com.Valenciana,14,01,2020,0,0,0,0,0
10,Com.Valenciana,15,01,2020,0,0,0,0,0
10,Com.Valenciana,16,01,2020,0,0,0,0,0
10,Com.Valenciana,17,01,2020,0,0,0,0,0
10,Com.Valenciana,18,01,2020,0,0,0,0,0
10,Com.Valenciana,19,01,2020,0,0,0,0,0
10,Com.Valenciana,20,01,2020,0,0,0,0,0
10,Com.Valenciana,21,01,2020,0,0,0,0,0
10,Com.Valenciana,22,01,2020,0,0,0,0,0
10,Com.Valenciana,23,01,2020,0,0,0,0,0
10,Com.Valenciana,24,01,2020,0,0,0,0,0
10,Com.Valenciana,25,01,2020,0,0,0,0,0
10,Com.Valenciana,26,01,2020,0,0,0,0,0
10,Com.Valenciana,27,01,2020,0,0,0,0,0
10,Com.Valenciana,28,01,2020,0,0,0,0,0
10,Com.Valenciana,29,01,2020,0,0,0,0,0
10,Com.Valenciana,30,01,2020,0,0,0,0,0
10,Com.Valenciana,31,01,2020,0,0,0,0,0
10,Com.Valenciana,01,02,2020,1,1,0,0,0
10,Com.Valenciana,02,02,2020,0,0,0,0,0
10,Com.Valenciana,03,02,2020,1,1,0,0,0
10,Com.Valenciana,04,02,2020,0,0,0,0,0
10,Com.Valenciana,05,02,2020,1,1,0,0,0
10,Com.Valenciana,06,02,2020,2,2,0,0,0
10,Com.Valenciana,07,02,2020,0,0,0,0,0
10,Com.Valenciana,08,02,2020,0,0,0,0,0
10,Com.Valenciana,09,02,2020,0,0,0,0,0
10,Com.Valenciana,10,02,2020,1,1,0,0,0
10,Com.Valenciana,11,02,2020,1,1,0,0,0
10,Com.Valenciana,12,02,2020,1,1,0,0,0
10,Com.Valenciana,13,02,2020,1,1,0,0,0
10,Com.Valenciana,14,02,2020,2,2,0,0,0
10,Com.Valenciana,15,02,2020,4,4,0,0,0
10,Com.Valenciana,16,02,2020,1,1,0,0,0
10,Com.Valenciana,17,02,2020,3,3,0,0,0
10,Com.Valenciana,18,02,2020,1,1,0,0,0
10,Com.Valenciana,19,02,2020,1,1,0,0,0
10,Com.Valenciana,20,02,2020,3,3,0,0,0
10,Com.Valenciana,21,02,2020,2,2,0,0,0
10,Com.Valenciana,22,02,2020,2,2,0,0,0
10,Com.Valenciana,23,02,2020,5,5,0,0,0
10,Com.Valenciana,24,02,2020,14,13,0,0,1
10,Com.Valenciana,25,02,2020,8,8,0,0,0
10,Com.Valenciana,26,02,2020,8,8,0,0,0
10,Com.Valenciana,27,02,2020,15,15,0,0,0
10,Com.Valenciana,28,02,2020,22,22,0,0,0
10,Com.Valenciana,29,02,2020,14,14,0,0,0
10,Com.Valenciana,01,03,2020,38,36,2,0,0
10,Com.Valenciana,02,03,2020,38,36,1,0,1
10,Com.Valenciana,03,03,2020,28,26,0,0,2
10,Com.Valenciana,04,03,2020,35,35,0,0,0
10,Com.Valenciana,05,03,2020,47,47,0,0,0
10,Com.Valenciana,06,03,2020,68,66,2,0,0
10,Com.Valenciana,07,03,2020,73,71,1,0,1
10,Com.Valenciana,08,03,2020,103,101,2,0,0
10,Com.Valenciana,09,03,2020,169,162,5,0,2
10,Com.Valenciana,10,03,2020,278,272,5,0,1
10,Com.Valenciana,11,03,2020,274,265,5,0,4
10,Com.Valenciana,12,03,2020,365,359,4,0,2
10,Com.Valenciana,13,03,2020,454,446,3,0,5
10,Com.Valenciana,14,03,2020,463,453,3,0,7
10,Com.Valenciana,15,03,2020,482,469,6,0,7
10,Com.Valenciana,16,03,2020,592,578,11,0,3
10,Com.Valenciana,17,03,2020,518,509,2,0,7
10,Com.Valenciana,18,03,2020,499,481,10,0,8
10,Com.Valenciana,19,03,2020,469,457,9,0,3
10,Com.Valenciana,20,03,2020,527,511,12,0,4
10,Com.Valenciana,21,03,2020,423,412,7,0,4
10,Com.Valenciana,22,03,2020,375,364,6,0,5
10,Com.Valenciana,23,03,2020,442,432,8,0,2
10,Com.Valenciana,24,03,2020,321,306,10,0,5
10,Com.Valenciana,25,03,2020,386,363,11,0,12
10,Com.Valenciana,26,03,2020,284,272,10,0,2
10,Com.Valenciana,27,03,2020,307,294,2,1,10
10,Com.Valenciana,28,03,2020,227,219,2,0,6
10,Com.Valenciana,29,03,2020,197,183,8,0,6
10,Com.Valenciana,30,03,2020,234,223,6,0,5
10,Com.Valenciana,31,03,2020,163,153,6,0,4
10,Com.Valenciana,01,04,2020,214,202,10,0,2
10,Com.Valenciana,02,04,2020,194,184,5,0,5
10,Com.Valenciana,03,04,2020,195,189,5,0,1
10,Com.Valenciana,04,04,2020,133,122,5,0,6
10,Com.Valenciana,05,04,2020,116,108,5,0,3
10,Com.Valenciana,06,04,2020,152,137,11,0,4
10,Com.Valenciana,07,04,2020,132,124,7,0,1
10,Com.Valenciana,08,04,2020,137,125,8,0,4
10,Com.Valenciana,09,04,2020,134,116,12,0,6
10,Com.Valenciana,10,04,2020,104,96,8,0,0
10,Com.Valenciana,11,04,2020,84,77,4,0,3
10,Com.Valenciana,12,04,2020,71,65,4,0,2
10,Com.Valenciana,13,04,2020,70,63,4,0,3
10,Com.Valenciana,14,04,2020,70,64,4,0,2
10,Com.Valenciana,15,04,2020,80,73,6,0,1
10,Com.Valenciana,16,04,2020,60,54,6,0,0
10,Com.Valenciana,17,04,2020,90,82,7,0,1
10,Com.Valenciana,18,04,2020,59,50,7,0,2
10,Com.Valenciana,19,04,2020,35,25,8,0,2
10,Com.Valenciana,20,04,2020,40,35,5,0,0
10,Com.Valenciana,21,04,2020,57,49,6,0,2
10,Com.Valenciana,22,04,2020,42,35,6,0,1
10,Com.Valenciana,23,04,2020,50,42,7,0,1
10,Com.Valenciana,24,04,2020,45,40,3,0,2
10,Com.Valenciana,25,04,2020,40,37,2,0,1
10,Com.Valenciana,26,04,2020,21,19,1,0,1
10,Com.Valenciana,27,04,2020,25,20,4,0,1
10,Com.Valenciana,28,04,2020,46,38,7,0,1
10,Com.Valenciana,29,04,2020,39,34,4,0,1
10,Com.Valenciana,30,04,2020,26,19,6,0,1
10,Com.Valenciana,01,05,2020,28,24,3,1,0
10,Com.Valenciana,02,05,2020,36,31,5,0,0
10,Com.Valenciana,03,05,2020,19,15,3,0,1
10,Com.Valenciana,04,05,2020,10,6,3,0,1
10,Com.Valenciana,05,05,2020,12,12,0,0,0
10,Com.Valenciana,06,05,2020,13,12,0,0,1
10,Com.Valenciana,07,05,2020,6,4,2,0,0
10,Com.Valenciana,08,05,2020,8,5,3,0,0
10,Com.Valenciana,09,05,2020,7,7,0,0,0
10,Com.Valenciana,10,05,2020,8,8,0,0,0
10,Com.Valenciana,11,05,2020,20,20,0,0,0
10,Com.Valenciana,12,05,2020,19,19,0,0,0
10,Com.Valenciana,13,05,2020,12,12,0,0,0
10,Com.Valenciana,14,05,2020,19,19,0,0,0
10,Com.Valenciana,15,05,2020,13,13,0,0,0
10,Com.Valenciana,16,05,2020,8,8,0,0,0
10,Com.Valenciana,17,05,2020,7,7,0,0,0
10,Com.Valenciana,18,05,2020,10,10,0,0,0
10,Com.Valenciana,19,05,2020,12,12,0,0,0
10,Com.Valenciana,20,05,2020,14,14,0,0,0
10,Com.Valenciana,21,05,2020,8,8,0,0,0
10,Com.Valenciana,22,05,2020,16,16,0,0,0
10,Com.Valenciana,23,05,2020,8,8,0,0,0
10,Com.Valenciana,24,05,2020,9,9,0,0,0
10,Com.Valenciana,25,05,2020,5,5,0,0,0
10,Com.Valenciana,26,05,2020,13,13,0,0,0
10,Com.Valenciana,27,05,2020,15,15,0,0,0
10,Com.Valenciana,28,05,2020,9,9,0,0,0
10,Com.Valenciana,29,05,2020,9,9,0,0,0
10,Com.Valenciana,30,05,2020,5,5,0,0,0
10,Com.Valenciana,31,05,2020,7,7,0,0,0
10,Com.Valenciana,01,06,2020,15,15,0,0,0
10,Com.Valenciana,02,06,2020,19,19,0,0,0
10,Com.Valenciana,03,06,2020,11,11,0,0,0
10,Com.Valenciana,04,06,2020,9,9,0,0,0
10,Com.Valenciana,05,06,2020,8,8,0,0,0
10,Com.Valenciana,06,06,2020,8,8,0,0,0
10,Com.Valenciana,07,06,2020,7,7,0,0,0
10,Com.Valenciana,08,06,2020,5,5,0,0,0
10,Com.Valenciana,09,06,2020,8,8,0,0,0
10,Com.Valenciana,10,06,2020,3,3,0,0,0
10,Com.Valenciana,11,06,2020,11,11,0,0,0
10,Com.Valenciana,12,06,2020,11,11,0,0,0
10,Com.Valenciana,13,06,2020,3,3,0,0,0
10,Com.Valenciana,14,06,2020,1,1,0,0,0
10,Com.Valenciana,15,06,2020,11,11,0,0,0
10,Com.Valenciana,16,06,2020,10,10,0,0,0
10,Com.Valenciana,17,06,2020,8,8,0,0,0
10,Com.Valenciana,18,06,2020,8,8,0,0,0
10,Com.Valenciana,19,06,2020,11,11,0,0,0
10,Com.Valenciana,20,06,2020,4,4,0,0,0
10,Com.Valenciana,21,06,2020,10,10,0,0,0
10,Com.Valenciana,22,06,2020,7,7,0,0,0
10,Com.Valenciana,23,06,2020,12,12,0,0,0
10,Com.Valenciana,24,06,2020,6,6,0,0,0
10,Com.Valenciana,25,06,2020,9,9,0,0,0
10,Com.Valenciana,26,06,2020,15,15,0,0,0
10,Com.Valenciana,27,06,2020,13,13,0,0,0
10,Com.Valenciana,28,06,2020,13,13,0,0,0
10,Com.Valenciana,29,06,2020,18,18,0,0,0
10,Com.Valenciana,30,06,2020,18,18,0,0,0
10,Com.Valenciana,01,07,2020,23,23,0,0,0
10,Com.Valenciana,02,07,2020,24,24,0,0,0
10,Com.Valenciana,03,07,2020,15,15,0,0,0
10,Com.Valenciana,04,07,2020,7,7,0,0,0
10,Com.Valenciana,05,07,2020,11,11,0,0,0
10,Com.Valenciana,06,07,2020,24,24,0,0,0
10,Com.Valenciana,07,07,2020,26,26,0,0,0
10,Com.Valenciana,08,07,2020,29,29,0,0,0
10,Com.Valenciana,09,07,2020,28,28,0,0,0
10,Com.Valenciana,10,07,2020,33,33,0,0,0
10,Com.Valenciana,11,07,2020,36,36,0,0,0
10,Com.Valenciana,12,07,2020,18,18,0,0,0
10,Com.Valenciana,13,07,2020,48,48,0,0,0
10,Com.Valenciana,14,07,2020,55,55,0,0,0
10,Com.Valenciana,15,07,2020,82,82,0,0,0
10,Com.Valenciana,16,07,2020,71,71,0,0,0
10,Com.Valenciana,17,07,2020,90,90,0,0,0
10,Com.Valenciana,18,07,2020,91,91,0,0,0
10,Com.Valenciana,19,07,2020,83,83,0,0,0
10,Com.Valenciana,20,07,2020,121,121,0,0,0
10,Com.Valenciana,21,07,2020,132,132,0,0,0
10,Com.Valenciana,22,07,2020,138,138,0,0,0
10,Com.Valenciana,23,07,2020,126,126,0,0,0
10,Com.Valenciana,24,07,2020,154,154,0,0,0
10,Com.Valenciana,25,07,2020,167,167,0,0,0
10,Com.Valenciana,26,07,2020,124,124,0,0,0
10,Com.Valenciana,27,07,2020,208,208,0,0,0
10,Com.Valenciana,28,07,2020,192,192,0,0,0
10,Com.Valenciana,29,07,2020,276,276,0,0,0
10,Com.Valenciana,30,07,2020,247,247,0,0,0
10,Com.Valenciana,31,07,2020,246,246,0,0,0
10,Com.Valenciana,01,08,2020,285,284,0,1,0
10,Com.Valenciana,02,08,2020,204,204,0,0,0
10,Com.Valenciana,03,08,2020,277,277,0,0,0
10,Com.Valenciana,04,08,2020,357,357,0,0,0
10,Com.Valenciana,05,08,2020,381,381,0,0,0
10,Com.Valenciana,06,08,2020,327,327,0,0,0
10,Com.Valenciana,07,08,2020,356,356,0,0,0
10,Com.Valenciana,08,08,2020,325,325,0,0,0
10,Com.Valenciana,09,08,2020,272,272,0,0,0
10,Com.Valenciana,10,08,2020,427,427,0,0,0
10,Com.Valenciana,11,08,2020,427,427,0,0,0
10,Com.Valenciana,12,08,2020,472,472,0,0,0
10,Com.Valenciana,13,08,2020,459,459,0,0,0
10,Com.Valenciana,14,08,2020,536,536,0,0,0
10,Com.Valenciana,15,08,2020,425,425,0,0,0
10,Com.Valenciana,16,08,2020,370,370,0,0,0
10,Com.Valenciana,17,08,2020,571,571,0,0,0
10,Com.Valenciana,18,08,2020,568,568,0,0,0
10,Com.Valenciana,19,08,2020,586,586,0,0,0
10,Com.Valenciana,20,08,2020,600,600,0,0,0
10,Com.Valenciana,21,08,2020,664,664,0,0,0
10,Com.Valenciana,22,08,2020,596,596,0,0,0
10,Com.Valenciana,23,08,2020,462,462,0,0,0
10,Com.Valenciana,24,08,2020,693,693,0,0,0
10,Com.Valenciana,25,08,2020,595,595,0,0,0
10,Com.Valenciana,26,08,2020,681,681,0,0,0
10,Com.Valenciana,27,08,2020,568,568,0,0,0
10,Com.Valenciana,28,08,2020,677,677,0,0,0
10,Com.Valenciana,29,08,2020,640,640,0,0,0
10,Com.Valenciana,30,08,2020,389,389,0,0,0
10,Com.Valenciana,31,08,2020,502,502,0,0,0
10,Com.Valenciana,01,09,2020,569,569,0,0,0
10,Com.Valenciana,02,09,2020,617,617,0,0,0
10,Com.Valenciana,03,09,2020,530,530,0,0,0
10,Com.Valenciana,04,09,2020,625,625,0,0,0
10,Com.Valenciana,05,09,2020,540,540,0,0,0
10,Com.Valenciana,06,09,2020,393,393,0,0,0
10,Com.Valenciana,07,09,2020,557,557,0,0,0
10,Com.Valenciana,08,09,2020,582,582,0,0,0
10,Com.Valenciana,09,09,2020,565,565,0,0,0
10,Com.Valenciana,10,09,2020,587,587,0,0,0
10,Com.Valenciana,11,09,2020,574,574,0,0,0
10,Com.Valenciana,12,09,2020,443,443,0,0,0
10,Com.Valenciana,13,09,2020,394,394,0,0,0
10,Com.Valenciana,14,09,2020,534,534,0,0,0
10,Com.Valenciana,15,09,2020,471,471,0,0,0
10,Com.Valenciana,16,09,2020,524,524,0,0,0
10,Com.Valenciana,17,09,2020,477,477,0,0,0
10,Com.Valenciana,18,09,2020,453,453,0,0,0
10,Com.Valenciana,19,09,2020,403,403,0,0,0
10,Com.Valenciana,20,09,2020,324,324,0,0,0
10,Com.Valenciana,21,09,2020,429,429,0,0,0
10,Com.Valenciana,22,09,2020,480,479,0,1,0
10,Com.Valenciana,23,09,2020,452,450,0,2,0
10,Com.Valenciana,24,09,2020,410,410,0,0,0
10,Com.Valenciana,25,09,2020,441,440,0,1,0
10,Com.Valenciana,26,09,2020,366,366,0,0,0
10,Com.Valenciana,27,09,2020,260,260,0,0,0
10,Com.Valenciana,28,09,2020,426,426,0,0,0
10,Com.Valenciana,29,09,2020,404,404,0,0,0
10,Com.Valenciana,30,09,2020,461,460,0,1,0
10,Com.Valenciana,01,10,2020,468,456,0,12,0
10,Com.Valenciana,02,10,2020,451,450,0,1,0
10,Com.Valenciana,03,10,2020,404,403,0,1,0
10,Com.Valenciana,04,10,2020,376,375,0,1,0
10,Com.Valenciana,05,10,2020,588,585,0,3,0
10,Com.Valenciana,06,10,2020,635,632,0,3,0
10,Com.Valenciana,07,10,2020,582,578,0,4,0
10,Com.Valenciana,08,10,2020,688,682,0,6,0
10,Com.Valenciana,09,10,2020,636,635,0,1,0
10,Com.Valenciana,10,10,2020,557,548,0,9,0
10,Com.Valenciana,11,10,2020,471,463,0,8,0
10,Com.Valenciana,12,10,2020,642,638,0,4,0
10,Com.Valenciana,13,10,2020,761,753,0,8,0
10,Com.Valenciana,14,10,2020,990,976,0,14,0
10,Com.Valenciana,15,10,2020,927,904,0,23,0
10,Com.Valenciana,16,10,2020,1012,990,0,22,0
10,Com.Valenciana,17,10,2020,948,919,0,29,0
10,Com.Valenciana,18,10,2020,886,856,0,30,0
10,Com.Valenciana,19,10,2020,1273,1221,0,52,0
10,Com.Valenciana,20,10,2020,1424,1361,0,63,0
10,Com.Valenciana,21,10,2020,1375,1287,0,88,0
10,Com.Valenciana,22,10,2020,1305,1233,0,72,0
10,Com.Valenciana,23,10,2020,1333,1263,0,70,0
10,Com.Valenciana,24,10,2020,1146,1063,0,83,0
10,Com.Valenciana,25,10,2020,934,841,0,93,0
10,Com.Valenciana,26,10,2020,1329,1226,0,103,0
10,Com.Valenciana,27,10,2020,1465,1335,0,130,0
10,Com.Valenciana,28,10,2020,1426,1309,0,117,0
10,Com.Valenciana,29,10,2020,1410,1334,0,76,0
10,Com.Valenciana,30,10,2020,1578,1499,0,79,0
10,Com.Valenciana,31,10,2020,1278,1208,0,70,0
10,Com.Valenciana,01,11,2020,1114,1037,0,77,0
10,Com.Valenciana,02,11,2020,1603,1450,0,153,0
10,Com.Valenciana,03,11,2020,1531,1408,0,123,0
10,Com.Valenciana,04,11,2020,1573,1457,0,116,0
10,Com.Valenciana,05,11,2020,1580,1441,0,139,0
10,Com.Valenciana,06,11,2020,1582,1413,0,169,0
10,Com.Valenciana,07,11,2020,1331,1168,0,163,0
10,Com.Valenciana,08,11,2020,998,867,0,131,0
10,Com.Valenciana,09,11,2020,1298,1093,0,205,0
10,Com.Valenciana,10,11,2020,1286,1104,0,182,0
10,Com.Valenciana,11,11,2020,1425,1257,0,168,0
10,Com.Valenciana,12,11,2020,1278,1130,0,148,0
10,Com.Valenciana,13,11,2020,1319,1154,0,165,0
10,Com.Valenciana,14,11,2020,1130,998,0,132,0
10,Com.Valenciana,15,11,2020,756,663,0,93,0
10,Com.Valenciana,16,11,2020,1180,975,0,205,0
10,Com.Valenciana,17,11,2020,1321,1140,0,181,0
10,Com.Valenciana,18,11,2020,1217,1076,0,141,0
10,Com.Valenciana,19,11,2020,1082,941,0,141,0
10,Com.Valenciana,20,11,2020,1118,990,0,128,0
10,Com.Valenciana,21,11,2020,804,702,0,102,0
10,Com.Valenciana,22,11,2020,583,496,0,87,0
10,Com.Valenciana,23,11,2020,799,645,0,154,0
10,Com.Valenciana,24,11,2020,879,749,0,130,0
10,Com.Valenciana,25,11,2020,805,684,0,121,0
10,Com.Valenciana,26,11,2020,667,578,0,89,0
10,Com.Valenciana,27,11,2020,577,480,0,97,0
10,Com.Valenciana,28,11,2020,498,452,0,46,0
10,Com.Valenciana,29,11,2020,203,177,0,26,0
10,Com.Valenciana,30,11,2020,251,237,0,14,0
10,Com.Valenciana,01,12,2020,102,96,0,6,0
10,Com.Valenciana,02,12,2020,0,0,0,0,0
11,Extremadura,01,01,2020,0,0,0,0,0
11,Extremadura,02,01,2020,0,0,0,0,0
11,Extremadura,03,01,2020,0,0,0,0,0
11,Extremadura,04,01,2020,0,0,0,0,0
11,Extremadura,05,01,2020,0,0,0,0,0
11,Extremadura,06,01,2020,0,0,0,0,0
11,Extremadura,07,01,2020,0,0,0,0,0
11,Extremadura,08,01,2020,0,0,0,0,0
11,Extremadura,09,01,2020,0,0,0,0,0
11,Extremadura,10,01,2020,0,0,0,0,0
11,Extremadura,11,01,2020,0,0,0,0,0
11,Extremadura,12,01,2020,0,0,0,0,0
11,Extremadura,13,01,2020,0,0,0,0,0
11,Extremadura,14,01,2020,0,0,0,0,0
11,Extremadura,15,01,2020,0,0,0,0,0
11,Extremadura,16,01,2020,0,0,0,0,0
11,Extremadura,17,01,2020,0,0,0,0,0
11,Extremadura,18,01,2020,0,0,0,0,0
11,Extremadura,19,01,2020,0,0,0,0,0
11,Extremadura,20,01,2020,0,0,0,0,0
11,Extremadura,21,01,2020,0,0,0,0,0
11,Extremadura,22,01,2020,0,0,0,0,0
11,Extremadura,23,01,2020,0,0,0,0,0
11,Extremadura,24,01,2020,0,0,0,0,0
11,Extremadura,25,01,2020,0,0,0,0,0
11,Extremadura,26,01,2020,0,0,0,0,0
11,Extremadura,27,01,2020,0,0,0,0,0
11,Extremadura,28,01,2020,0,0,0,0,0
11,Extremadura,29,01,2020,0,0,0,0,0
11,Extremadura,30,01,2020,0,0,0,0,0
11,Extremadura,31,01,2020,0,0,0,0,0
11,Extremadura,01,02,2020,0,0,0,0,0
11,Extremadura,02,02,2020,0,0,0,0,0
11,Extremadura,03,02,2020,0,0,0,0,0
11,Extremadura,04,02,2020,0,0,0,0,0
11,Extremadura,05,02,2020,0,0,0,0,0
11,Extremadura,06,02,2020,0,0,0,0,0
11,Extremadura,07,02,2020,0,0,0,0,0
11,Extremadura,08,02,2020,1,1,0,0,0
11,Extremadura,09,02,2020,0,0,0,0,0
11,Extremadura,10,02,2020,0,0,0,0,0
11,Extremadura,11,02,2020,0,0,0,0,0
11,Extremadura,12,02,2020,0,0,0,0,0
11,Extremadura,13,02,2020,0,0,0,0,0
11,Extremadura,14,02,2020,1,1,0,0,0
11,Extremadura,15,02,2020,1,1,0,0,0
11,Extremadura,16,02,2020,0,0,0,0,0
11,Extremadura,17,02,2020,1,0,1,0,0
11,Extremadura,18,02,2020,0,0,0,0,0
11,Extremadura,19,02,2020,1,1,0,0,0
11,Extremadura,20,02,2020,0,0,0,0,0
11,Extremadura,21,02,2020,0,0,0,0,0
11,Extremadura,22,02,2020,0,0,0,0,0
11,Extremadura,23,02,2020,0,0,0,0,0
11,Extremadura,24,02,2020,0,0,0,0,0
11,Extremadura,25,02,2020,2,2,0,0,0
11,Extremadura,26,02,2020,1,1,0,0,0
11,Extremadura,27,02,2020,1,1,0,0,0
11,Extremadura,28,02,2020,6,6,0,0,0
11,Extremadura,29,02,2020,3,3,0,0,0
11,Extremadura,01,03,2020,4,3,1,0,0
